Title,Link,Date,Views,File_name,Label
"""กาแฟดำ"" ลดเสี่ยงตับแข็ง-ไขมันพอกตับ",https://www.sanook.com/health/33065/,11 มี.ค. 65,"78,410",สุขภาพ_753.txt,สุขภาพ
10 สัญญาณผิดปกติที่ต้องหาหมอด่วนๆ,https://www.sanook.com/health/6525/,7 พ.ย. 61,"78,250",สุขภาพ_754.txt,สุขภาพ
5 อาการบาดเจ็บจากการ “วิ่ง” ที่นักวิ่งรุ่นเก่า-รุ่นใหม่มักเจอ,https://www.sanook.com/health/8877/,6 พ.ย. 60,"78,182",สุขภาพ_755.txt,สุขภาพ
“หินปูน” ในร่างกาย เกิดขึ้นได้อย่างไร? อันตรายหรือไม่?,https://www.sanook.com/health/12433/,18 ส.ค. 61,"78,179",สุขภาพ_756.txt,สุขภาพ
"วิธีสังเกตอาการระหว่าง ""ซึมเศร้า"" กับ ""ไบโพลาร์""",https://www.sanook.com/health/13685/,16 ส.ค. 62,"78,157",สุขภาพ_757.txt,สุขภาพ
“แพ้กุ้ง” จะหายแพ้ได้ไหม?,https://www.sanook.com/health/15597/,7 เม.ย. 62,"78,119",สุขภาพ_758.txt,สุขภาพ
โควิด-19: แบบประเมินความเสี่ยงก่อนมาตรวจหาเชื้อที่โรงพยาบาล,https://www.sanook.com/health/21145/,8 เม.ย. 64,"77,855",สุขภาพ_759.txt,สุขภาพ
น้ำตาล VS เกลือ อันไหนทำร้ายร่างกายมากกว่ากัน?,https://www.sanook.com/health/6553/,19 เม.ย. 62,"77,672",สุขภาพ_760.txt,สุขภาพ
ตรวจเลือด หามะเร็งได้จริงหรือ?,https://www.sanook.com/health/4581/,12 พ.ย. 61,"77,564",สุขภาพ_761.txt,สุขภาพ
"""ปาน"" มีกี่ประเภท แบบไหนอันตราย จะกลายเป็นเนื้อร้ายหรือไม่?",https://www.sanook.com/health/7377/,7 มิ.ย. 60,"77,508",สุขภาพ_762.txt,สุขภาพ
5 แกงไทยยับยั้งโรคมะเร็ง ทั้งอร่อยทั้งมีประโยชน์,https://www.sanook.com/health/6293/,27 ส.ค. 61,"77,490",สุขภาพ_763.txt,สุขภาพ
ผู้ติดเชื้อเอชไอวี (HIV) อะไรควรกิน อะไรต้องระวัง,https://www.sanook.com/health/12457/,22 ส.ค. 61,"77,451",สุขภาพ_764.txt,สุขภาพ
10 สถานที่เสี่ยงควรหลีกเลี่ยง ช่วง “โควิด-19” ระบาด,https://www.sanook.com/health/20569/,24 ก.พ. 63,"77,314",สุขภาพ_765.txt,สุขภาพ
"ช่วงเวลาไหนไม่ควร ""ดื่มน้ำ"" มากๆ",https://www.sanook.com/health/34073/,19 พ.ค. 65,"77,279",สุขภาพ_766.txt,สุขภาพ
นอนข้างมือถือ เสี่ยงมะเร็ง-สมองเสื่อมหรือไม่?,https://www.sanook.com/health/7013/,8 ธ.ค. 60,"77,086",สุขภาพ_767.txt,สุขภาพ
"ประโยชน์จาก ""ปลากระป๋อง"" กินอย่างไรให้ดีต่อสุขภาพ",https://www.sanook.com/health/30529/,23 ก.ย. 64,"76,649",สุขภาพ_768.txt,สุขภาพ
"แป้งฝุ่น ต้นเหตุ ""มะเร็งรังไข่""",https://www.sanook.com/health/2645/,25 ก.พ. 59,"76,585",สุขภาพ_769.txt,สุขภาพ
เตือนภัย! ยาจีน “เหลียนฮัวชิงเหวิน” ป้องกัน “โควิด-19” ไม่ได้,https://www.sanook.com/health/29801/,5 ส.ค. 64,"76,550",สุขภาพ_770.txt,สุขภาพ
6 สัญญาณอันตราย “ตับอ่อนอักเสบ”,https://www.sanook.com/health/7097/,14 ก.ย. 61,"76,507",สุขภาพ_771.txt,สุขภาพ
“โนโรไวรัส” หวัดลงกระเพาะ ท้องเสีย-อาเจียนรุนแรงถึงเสียชีวิตได้,https://www.sanook.com/health/9397/,11 ม.ค. 61,"76,466",สุขภาพ_772.txt,สุขภาพ
6 สัญญาณเตือนภัย “ไข้เลือดออก” รีบหาหมอด่วน,https://www.sanook.com/health/7341/,9 ก.ค. 62,"76,461",สุขภาพ_773.txt,สุขภาพ
7 พฤติกรรมกระตุ้นอาการ “สะเก็ดเงิน”,https://www.sanook.com/health/2917/,21 เม.ย. 60,"76,382",สุขภาพ_774.txt,สุขภาพ
8 ประโยชน์จาก “ฟักแม้ว” หรือ “มะระหวาน” อร่อย ช่วยลดน้ำหนัก,https://www.sanook.com/health/4597/,13 พ.ย. 61,"76,342",สุขภาพ_775.txt,สุขภาพ
ข้อห้ามอันตรายของ “ข้าวกล้องงอก”,https://www.sanook.com/health/5349/,24 มิ.ย. 61,"76,329",สุขภาพ_776.txt,สุขภาพ
"10 อาหาร ""โพรไบโอติกส์"" ช่วยปรับลำไส้-ระบบขับถ่าย",https://www.sanook.com/health/24841/,17 พ.ย. 63,"76,262",สุขภาพ_777.txt,สุขภาพ
ข้อเข่าเสื่อม กับสัญญาณอันตรายที่คุณอาจไม่รู้ตัว,https://www.sanook.com/health/6873/,5 มิ.ย. 61,"76,202",สุขภาพ_778.txt,สุขภาพ
ยาแดงใส่แผลสด ยังใช้ได้ หรือเลิกใช้กันแล้ว?,https://www.sanook.com/health/7157/,18 พ.ค. 60,"76,122",สุขภาพ_779.txt,สุขภาพ
7 สาเหตุของ “กลิ่นปาก” ที่คุณอาจไม่เคยทราบมาก่อน,https://www.sanook.com/health/13821/,12 ก.ค. 62,"76,043",สุขภาพ_780.txt,สุขภาพ
7 ท่านั่งอันตราย ปวดหลัง-ไหล่ไม่รู้จบ,https://www.sanook.com/health/5429/,21 ธ.ค. 60,"75,868",สุขภาพ_781.txt,สุขภาพ
"สี ""ปัสสาวะ"" บอกโรค",https://www.sanook.com/health/16073/,12 พ.ค. 62,"75,800",สุขภาพ_782.txt,สุขภาพ
ปวดจากการออกกำลังกายควรใช้ยาคลายกล้ามเนื้อหรือยาบรรเทาอาการปวดไหม?,https://www.sanook.com/health/7889/,27 ก.ค. 60,"75,755",สุขภาพ_783.txt,สุขภาพ
"8 สาเหตุควรรู้! ต้าน ""โรคกระดูกพรุน"" ก่อนจะสายเกินแก้",https://www.sanook.com/health/5317/,11 ม.ค. 60,"75,464",สุขภาพ_784.txt,สุขภาพ
5 จุดบนเครื่องบินที่สกปรก-พบเชื้อโรคมากที่สุด,https://www.sanook.com/health/8757/,25 ธ.ค. 60,"75,452",สุขภาพ_785.txt,สุขภาพ
8 อันตราย-ผลข้างเคียงจากการกินใบกระท่อม ที่ควรรู้ก่อนกิน,https://www.sanook.com/health/32541/,20 มิ.ย. 65,"75,379",สุขภาพ_786.txt,สุขภาพ
ต้นตีนเป็ดน้ำ ต้นตีนเป็ดทะเล มีพิษร้ายอย่างไร?,https://www.sanook.com/health/5505/,25 พ.ย. 59,"75,192",สุขภาพ_787.txt,สุขภาพ
รู้หรือไม่? ผักผลไม้อะไรบ้าง ยิ่งทานยิ่งร้อน!,https://www.sanook.com/health/3493/,13 พ.ค. 59,"75,183",สุขภาพ_788.txt,สุขภาพ
แพทย์แนะ 5 วิธีลดน้ำหนักได้ด่วนๆ แถมยังดีต่อสุขภาพ,https://www.sanook.com/health/31205/,10 พ.ย. 64,"75,076",สุขภาพ_789.txt,สุขภาพ
ระวัง “พืชพิษ 10 ชนิด” เสี่ยงถึงตาย!,https://www.sanook.com/health/2701/,26 มิ.ย. 60,"75,074",สุขภาพ_790.txt,สุขภาพ
7 เมนูอาหารไม่เค็มมากแต่ “โซเดียม” สูง ทำร้ายร่างกายไม่รู้ตัว,https://www.sanook.com/health/33405/,3 เม.ย. 65,"74,841",สุขภาพ_791.txt,สุขภาพ
จะทำอย่างไรให้ฟันขาว?,https://www.sanook.com/health/4033/,11 พ.ค. 61,"74,794",สุขภาพ_792.txt,สุขภาพ
ยาคุม ใช้ไม่ถูกวิธี เสี่ยงมะเร็งเต้านม-ปากมดลูก,https://www.sanook.com/health/1777/,3 พ.ย. 58,"74,726",สุขภาพ_793.txt,สุขภาพ
กัญชง กับ กัญชา เหมือนหรือต่างกันอย่างไร,https://www.sanook.com/health/20145/,9 มิ.ย. 65,"74,592",สุขภาพ_794.txt,สุขภาพ
10 ผักพื้นบ้าน บำรุงสมอง-ความจำ,https://www.sanook.com/health/5309/,3 พ.ย. 59,"74,532",สุขภาพ_795.txt,สุขภาพ
"เช็คเลย! ""พุง"" แบบไหนลดง่าย-ยากที่สุด",https://www.sanook.com/health/3137/,1 เม.ย. 59,"74,511",สุขภาพ_796.txt,สุขภาพ
นอนเยอะ ทำไมยังง่วง?,https://www.sanook.com/health/5465/,9 ส.ค. 61,"74,409",สุขภาพ_797.txt,สุขภาพ
"วิจัยย้ำ! ""ไม่ได้กลิ่น-ไม่รู้รส"" เป็นอาการ ""โควิด-19"" ที่พบได้ชัดเจนกว่าอื่นๆ",https://www.sanook.com/health/21949/,7 ม.ค. 64,"74,282",สุขภาพ_798.txt,สุขภาพ
“สเตียรอยด์” คืออะไร? ทำไมถึงห้ามนักกีฬาใช้เด็ดขาด,https://www.sanook.com/health/4137/,19 มิ.ย. 61,"74,186",สุขภาพ_799.txt,สุขภาพ
